action	reward
0	1.5752073596631015
1	0.0
2	0.0
0	1.80400593080568
1	0.4320834323714654
2	0.0
0	0.0
1	0.41087663304602884
2	0.38996633653134205
0	0.6570798251454656
1	0.0
2	0.9666168669576152
0	0.0
2	0.010039468345817593
1	1.335632982562833
0	0.2230082374503195
1	0.05378478537453968
2	0.0
0	0.1589386196604673
1	0.0
2	0.0
0	0.5601985185318482
1	1.209055243938891
2	0.38505261354622977
0	0.0
1	0.6671267327331588
2	0.33352267927903867
0	0.41164466428589863
1	0.6821111195324032
2	0.013347826341798319
0	0.0
1	0.33231298524887387
2	0.29837102176791597
0	2.9191483629132895
1	0.2156179557057849
0	1.2707881087452197
2	0.48147288820924516
0	0.16605827930314332
1	0.0
2	0.0013511986541687726
0	0.0
1	0.0
2	0.3916451160563529
0	0.15866951513241856
1	0.16678516359841766
2	0.0
0	2.6403228490379305
1	0.0
0	0.6950179304961165
2	0.0
0	0.8487731900493642
1	0.38753445068199543
0	0.3448357516624748
2	0.0
1	0.33432486355970414
0	0.0
2	0.6120355002303606
1	0.0
0	0.7665927372842084
2	0.0
1	0.3317896478989528
0	1.823318204572093
2	0.5007494009810771
0	1.4740940476424873
1	0.6306226850737036
0	1.4419198515895797
2	0.0
1	0.8971602728342452
0	0.2666453534087633
1	0.0
2	0.15542942927443137
0	0.7960972291599575
0	1.7277682901650104
1	0.6093540628063583
2	0.22439965916392812
0	0.0
1	2.275749403085851
1	0.4956769633001161
2	0.5990212867698875
0	0.3464979407841775
1	0.6545862598964143
2	0.0
0	0.0
1	0.0
2	0.11815596114246485
0	0.030460290373694576
1	0.9788913125931915
2	0.11080611771360072
0	0.415417701911992
1	0.08594310816913353
0	0.9408064331973747
2	0.0
1	0.43882364475024893
0	0.3816938334102967
2	0.37312105576357757
1	0.0
0	0.0
2	0.46972817953612045
1	0.6320652998560493
0	1.0247315852932881
2	0.950668943199236
0	0.2914913283999162
1	0.0
2	0.0
0	0.19390408323312325
1	0.0
2	0.902473983352205
0	0.04085436788078023
1	0.4414009584181604
2	0.35647834322304683
0	1.5103416892045116
1	0.0
0	0.05160887810599191
2	0.062256910168645097
1	0.0
0	0.3813549143487519
2	0.0
0	0.4872053190845136
1	0.332112734880633
2	0.0
0	1.1646226561236546
1	0.07450984820970519
0	0.51603536459098
2	0.0
1	0.0
0	0.46788419961096683
2	0.0
0	0.7835769609834354
1	0.0
2	0.0
0	0.2564892655814216
1	0.0
0	0.6488010722554153
2	0.38225913786943455
1	0.0
0	0.515845791309632
2	0.9224603946118644
0	0.5310232748611581
1	0.2362171287026199
2	0.0
0	1.9409114617596694
1	0.0
0	1.3681028009907177
2	0.0
0	0.25867126100558413
1	0.0
2	0.0
0	0.0
1	0.8516410843541204
0	0.08078132466826471
2	0.0
1	0.2866206465651181
0	0.6084877483677624
2	0.0
1	0.8954448489565603
0	0.0
1	0.0
2	0.0
0	0.4100798831370319
1	0.6729214635425891
2	0.0
0	0.2868817086644292
1	0.12413612845808941
0	1.1596440372051087
2	0.0
0	1.2108307492237076
1	1.6797331372945845
1	0.44593566085515224
0	0.09592579760754105
2	0.1713637507027037
1	0.3212775000118929
0	0.08558566873666162
2	0.0
1	0.0
0	0.12930493294458267
2	0.0
1	1.4905286575135264
0	0.9149062223670332
1	0.2090601415551523
2	0.05206557483096852
0	0.3387502878756794
1	0.0
0	0.3627768561207293
2	0.17459247349342588
1	0.5679862613804658
0	0.0
2	0.723158099331234
1	1.1099184559707367
0	0.0
2	0.0
1	0.0
0	0.589715919613012
2	0.7342005616092223
1	0.30605231921729303
0	0.9279035715953929
2	0.0
1	0.0706195971381508
0	1.5175763411396639
0	0.3907912328852242
2	0.9618645998182034
1	0.0
0	1.98332311456793
0	0.607183881473502
2	0.0
1	1.483800033749712
0	2.721972422134206
0	0.0
1	0.2543325209236562
2	0.0
0	0.39209944374735506
1	0.0
2	0.0
0	0.5322243428058487
1	0.3894945766644935
0	2.4247478966740164
0	0.0
2	0.5159018361451707
1	1.400607713699188
0	1.8873494301024119
2	0.056433833739221284
0	3.7614611916597194
0	0.6121577133531954
1	0.5564107291517884
0	0.09040690615501934
1	0.843401180976828
0	0.7191678554545751
2	0.0
1	0.5592489819631021
0	0.0
2	0.628331329321303
1	0.0
0	0.41376566251355396
2	0.20382512067950986
1	0.3138551015890928
0	0.6680851409478746
2	0.10061931178834238
0	0.3408607513955699
1	0.7128785317036854
0	0.16377083309664986
1	2.54897721205095
1	0.0
2	0.0
1	0.0
0	0.5298729718541579
2	0.0
0	0.22404280994360026
1	0.0
2	0.0
0	0.15892725100168925
1	0.9932088021306719
0	1.440716548340584
2	0.0
1	0.03355112784557557
0	0.1698873863502759
1	0.7918142937397885
2	0.0
0	0.2195140082733349
1	0.0
0	1.787617295504411
0	0.0
2	0.3213131021505897
1	0.0
0	1.2502301354426497
2	0.0
0	0.6859029450228428
1	0.5909853836128831
0	0.651309292230114
2	0.6638580855358028
1	0.19349814768259388
0	0.0
2	0.0
1	0.7243929710927447
0	0.8035291128491597
2	0.0
1	0.6003992380615452
0	0.0
1	0.0
2	0.0
0	0.11531353370193287
1	1.217681331257861
0	0.0
2	0.4540708885849467
1	1.3588220650950356
1	0.19233260416965825
2	0.0
0	1.9547175513795378
0	0.4270764686912125
1	0.5652102001313796
0	0.8219509685841704
2	0.0
1	0.0
0	0.0
1	0.5014006540152876
2	0.0
0	0.0
1	1.1993799482692216
0	0.4250142518231703
2	0.3996843195208557
1	1.0849349933463284
1	0.0
0	0.23659532340152956
2	0.0
1	0.23055460552586504
0	0.4957184724585365
2	0.0
0	0.7928129838522314
1	0.21677180429098564
0	0.18242232642391154
2	0.0
1	0.1287467791942476
0	0.1565383624797161
2	0.0
1	0.0
0	0.0
2	0.0
1	0.8223419354358594
0	0.7826100007448483
1	0.0
0	0.0
2	0.010957969010684354
1	0.38988628742068554
0	0.0
2	0.351904339045086
1	0.7497594463200503
0	0.6906390636624209
1	0.5720659496633701
2	0.9241432225863232
0	0.5788384514461687
2	0.0
1	0.0
0	0.41392486263998396
0	1.6776970886301141
2	0.0
1	0.9471059197405223
0	0.4580515892397802
1	0.0
0	0.0
2	0.8548154495033925
1	0.5250665643076633
2	0.0
0	1.0677790605919273
0	0.7612307226928947
1	1.2312686187372415
1	1.2162202123598653
2	0.0
0	1.0060074518381106
1	1.668451263453035
1	0.06408192402469293
0	0.27844708774830973
2	0.0
0	0.0
1	1.9812129983584479
1	0.052092495001576866
2	0.0
0	0.441920797180511
1	0.8718926230033723
1	0.0
0	0.5395427204956607
2	0.0
0	0.0
1	0.7269800373347814
2	0.0
1	0.24436205883758166
0	0.7013871860707722
0	0.0
1	0.11712920614542743
2	0.0029622220453969783
0	0.25565389145750705
1	0.0
2	0.0
0	0.0
1	0.40898722567259316
2	0.3068671417744221
0	0.7484507649778285
1	1.4720764893910827
1	1.0046124098899607
0	0.8073328750716292
2	0.0
1	0.3445917922927584
0	1.0600356672019258
0	0.0
1	0.577847847206383
2	0.0
1	1.8160813349803564
1	1.741197983708326
1	0.0
0	0.0
2	0.0
1	0.5807959814067111
0	0.0
1	0.9679772349911469
2	0.14581502114474376
0	0.024325837650465254
1	1.8015021406167855
1	0.4617361554385857
2	0.6775443892899173
1	0.0
0	0.6079170419856109
2	0.5660345547070074
0	0.6155746196254218
1	0.0
2	0.6737895813257411
0	0.03273917476554622
2	0.0
1	0.1965858988746655
0	0.0
1	0.3934521154254218
2	0.9056807167838341
0	0.0
2	0.0
1	1.0837058366536731
1	0.06515907819939537
0	0.0
2	0.21235002985770468
1	1.7948280330909678
1	0.2232721979572473
0	0.0021224841752903734
2	0.630940854278578
1	1.1698741554666323
0	0.7504363701042955
1	0.5299351632938989
2	0.0
0	0.01180291373236042
1	0.0
2	0.0
0	0.8007689514395786
1	0.0
0	0.7609147233246927
2	0.0
0	0.8034955900650426
1	0.011900590603057704
0	0.3309379302159422
2	0.3557133352156615
1	0.0
0	1.4047783279242083
0	1.376608412753735
0	0.5714052993943377
2	0.9271267100937854
1	1.8931621158832714
1	0.24531207107281583
2	0.0
0	0.9767754054708335
0	0.0
1	0.10836589630968174
2	0.0
0	0.3762715860021547
1	0.08413802653277336
2	0.0
0	0.0
1	0.0
0	1.1923606240457312
2	0.09293492505180467
0	0.46423964682206964
1	1.031691927734657
1	0.5060485818450441
0	0.970860966035865
2	0.0
0	0.016428339263732772
1	0.8453015159237478
1	1.8409583491743884
1	0.48710023642360456
2	0.8629641147755552
0	0.0
1	0.0
2	0.0
0	0.2863127720921078
1	0.7866188118924106
2	0.0
0	0.0
1	0.0
2	0.0
0	1.084739214642725
1	0.7346902160423037
0	0.06455657041811258
1	0.0
2	0.5123820334793169
0	0.17708150132412792
1	0.41845202747694543
2	0.0
0	1.7280901501595411
0	1.0342043167343664
1	2.5724618237283434
1	0.0
0	1.171109793610316
0	0.0
1	2.206360860281245
1	1.9984658638427881
1	0.33301671430119106
2	0.0
1	1.826423170219638
1	1.1020082576025536
1	0.0
0	0.8985600214572917
2	0.46999893341940524
0	0.0
1	0.0
2	0.6597964483019637
0	1.2241285070501071
2	0.0
0	0.8165317353819662
1	0.49405412495433687
0	0.6004875484162294
1	0.09148107893564617
2	0.0
0	0.20619778077142226
1	0.8703027126800473
0	0.866307165931271
1	0.3024733541617508
2	0.0
0	1.5293337670675933
0	1.509839596486031
0	0.0
1	0.0023185352832265638
2	0.0
0	0.12271739350983168
1	0.9705980969354117
1	0.5971722955968067
2	0.0510911395812097
0	0.7124283252700698
1	0.8679193301751216
0	1.0057532284159918
1	0.9763484197495516
0	0.6464949123032928
2	0.18078521343893883
1	0.0
0	0.5162534032775401
2	0.0
0	0.08889657271094087
1	0.0
0	0.0
2	0.0
1	0.2628891132871005
0	0.19347776050997645
1	0.2114394227092551
2	0.8631932041987248
2	0.0
0	0.14111348386739142
1	0.4293727920040832
1	0.05323129973852292
0	1.6256637822467912
0	0.05471035513699418
2	0.158568247919612
1	0.0
0	0.5390812350658053
2	0.16243647622666624
0	0.4566765240888899
1	0.6948088412392829
2	0.0
0	0.09249791527258178
1	0.0
0	0.0
2	0.857147965061834
1	0.0
2	0.0
0	0.2958711134964609
1	0.0
0	0.3405983519552873
2	0.7100215214366782
1	0.38314542607127755
2	0.0
0	0.0
1	0.0
0	0.8635722864841249
2	0.0
0	1.3264077308368902
1	0.23978859955759924
0	0.04350021530952952
2	0.0
1	0.0
0	0.97921357120395
0	0.0
2	0.5257407691954975
1	0.8085422874992781
1	0.5756778965451208
0	0.16403296341784457
2	0.966434515134614
2	0.0
1	1.6214313934914368
1	0.0
0	0.26724837645199817
1	0.668766252451416
2	0.13339067953853134
0	0.05412453672462536
1	0.3912539957610174
0	0.0
2	0.0
1	0.5788244531454081
0	0.36070786703175595
1	0.5630145860465643
2	0.0
1	0.0
0	0.9226873457675124
0	0.0
2	0.0
1	0.0
0	0.11269253532110923
2	0.7360217501468482
1	0.9320551967441544
0	0.7972188171044692
1	0.0
2	0.550268362629117
0	0.39665161454807185
2	0.0
1	0.0
0	0.2677420281419258
2	0.0
0	0.29211765098473064
1	0.0
0	0.43838160604768295
1	0.4924038258464746
2	0.0
0	0.8582436360395846
1	1.4146417946545309
1	0.2695155447290387
0	0.9127900274513803
2	0.46594543468373206
0	0.3133098869844789
1	0.19040185251236186
2	0.0
0	0.6721027820494452
1	0.05489705418145241
0	0.6398173497456744
2	0.0
0	0.0
1	0.0
0	0.4174518445504527
2	0.0
1	0.4162201361274005
0	0.9828059696267948
1	1.0474789097984492
0	0.6045006722318806
2	0.9371690780751732
1	0.0
2	0.0
0	0.23867639395149365
1	0.0
0	0.20101944905678226
2	0.0
1	0.031603670167706266
0	0.4630492879718534
2	0.6898431792040256
0	1.0719692507262426
1	0.5037666846747116
0	0.30811441024137587
2	0.34601453504854096
1	0.0
0	0.5474701267171102
2	0.33441138286107985
0	0.0
1	1.9955765425786103
1	0.5091060827256537
2	0.0
1	0.6917873816471534
0	0.7080151595960318
1	0.3095057658977177
0	0.5840981648446263
2	0.0
1	0.0
0	0.7689812495425576
0	0.8752830530911124
2	0.6344224158424326
1	0.483796905420941
0	0.14158176787303
2	0.0
1	0.0
0	0.5485554007531408
0	0.793264195877168
2	0.0
1	0.0
0	0.44092801680502525
1	0.3032540607095927
0	0.07155237629266298
2	0.0
1	0.0
0	0.0
2	0.0
1	0.0
0	1.5572880812009207
0	0.0
2	0.0
1	1.681270287722679
1	1.1669289526155846
0	0.0
1	0.5761010096741707
2	0.0
1	0.0
0	0.87793117202195
0	0.14017078555908236
1	1.7210488607525858
1	0.16527136607722093
2	0.0
0	0.2904224287682726
1	0.5926325034649889
2	0.21486803552791067
0	0.0
1	0.27177871145114774
2	0.0
1	0.8912658736199078
0	1.4398129234376391
0	0.09734870137018004
1	0.7179281140943408
1	0.5089951892515803
0	0.40411147568602324
2	0.0
1	1.3693888896287167
1	0.0
0	0.9646604804661982
0	0.7851187109136724
2	0.0
0	0.0985597738466758
1	1.4359595029790517
1	0.2502880829193056
2	0.0
0	1.6712138626830912
0	1.2563528454760269
1	1.4266035748207249
0	0.0
1	1.2555202808709747
1	0.0
0	1.9249488730695967
0	0.0
2	0.0
1	0.30460382479823855
0	0.0
1	0.6105724363551364
2	0.0
1	1.5992954453067532
1	0.47926408312070023
0	0.5151925956776625
1	0.755462925386212
2	0.0
0	0.23267032780489383
1	0.17172263843682667
0	0.8619252325293252
2	0.25756408124070884
0	0.23128990873711885
1	0.0
0	0.7355972652099723
2	0.0
1	0.25179591310672245
0	0.7178408882805197
0	0.5613757035505327
1	0.0
2	0.0
0	0.5152984304436908
1	0.0
0	0.3070038403142238
2	0.0
0	0.9520391697141961
1	0.0
0	0.8792167457533131
2	0.3580485609508739
0	0.254941283615155
1	0.0
2	0.0
0	2.61514425401044
0	0.31079258051880765
0	0.8298407066269571
1	0.9934880746134711
0	0.1265075443782372
1	0.6450210734182915
2	0.0
1	0.5484424886507973
0	0.6056309895286126
0	1.9463905830738817
0	1.9494728346944794
0	0.7640263262630876
0	1.3529583353465762
1	0.697389024238654
0	0.5039126816404356
2	0.5340530358672583
1	0.4422702376914375
0	1.4354017320597967
0	1.916854552724899
0	0.06318855535859391
2	0.0
1	0.8533168460146517
0	0.0
1	0.45739569924263423
2	0.3360688239518618
1	1.92093742160932
1	2.105843526372449
1	0.3521794321961509
0	1.2624075614861676
1	1.5025609395624746
1	0.5800395325703344
0	1.3023843915108713
0	0.5246795800567605
2	0.0
1	0.14414161909890522
0	1.4316058876384414
0	1.9188338621555097
0	0.5279138107941764
0	0.9394618496186795
1	0.0
2	0.6383727248057746
0	0.9361179246304578
0	0.8827552471388577
2	0.13152818275010225
0	0.052788651221014504
1	0.0
2	0.0
0	0.43375912952932294
1	0.5955432342860151
0	0.9368685448860871
1	0.0
0	0.0
2	0.0
1	0.0
0	0.0
2	0.0
1	0.0
0	0.7703072923895838
0	0.0
2	0.0
1	0.3895564158484046
0	0.9869574298393031
1	0.5227399516193805
2	0.5822259339920645
0	0.8082652593654888
1	0.3792353563513349
0	1.5430028732181507
0	0.2721456525473578
2	0.0
1	0.0
0	0.2281158592560677
2	0.765047998113357
0	0.9480730199645454
1	0.027829876561940137
2	0.0
0	0.0
1	0.19342326836789103
0	0.13636776275204998
2	0.0
1	0.32501138447974665
0	0.0
2	0.0
1	0.0
0	1.9648283684691978
0	0.0
0	0.255322171241124
1	0.012986454908081257
2	0.0
0	0.1102673066205172
1	0.01637636103420681
2	0.3800772139802556
0	2.181956926020228
0	0.5083377543589891
0	0.9641923669770414
1	0.1958733400853515
2	0.0
0	0.0
1	0.6774859912132434
0	0.0
2	0.9235877275691047
1	0.7784624825026507
2	0.18047101254386078
1	0.1243530513961254
0	1.973855041092132
0	0.19235068794510268
0	0.8356956450011213
2	0.49307436791538284
1	0.0
0	0.5721614896475907
2	0.0
0	0.16799813398835073
1	2.910268283957488
1	0.749477438852143
1	0.4892735613783361
1	0.5004271572586504
0	0.89867529544874
2	0.0
1	1.8617566682833453
1	0.3867133388078212
0	0.0
1	0.3967032843596081
0	0.0
2	0.0
1	0.9164055030384799
1	0.0
0	0.433682575964619
2	0.0
1	1.3122631146525217
1	2.9889216151840223
1	0.5247350687840191
1	1.801430936058219
1	1.1025999655059882
1	0.0
0	0.0
1	0.0
2	0.06861365966759214
0	0.17466394693054543
1	0.7665940345389827
0	0.6647683234817349
2	0.5826672917915136
1	0.3290183652132803
0	1.5578438644058699
0	0.6976060610865404
2	0.0
1	0.784689801342902
0	0.5462944427854799
1	0.10652003806972576
0	0.16658023035608538
2	0.0
1	0.7157741261008292
0	0.8883469289322611
1	1.25480984096427
0	1.519657459702655
0	1.3734530284039586
0	0.6553053570907623
1	0.0
2	0.7652387915414445
0	1.8464672857085331
0	0.12754266852806684
2	0.7091895870515634
1	0.5589633526287869
0	0.0
2	0.0
1	0.54467080607916
0	0.8253378333653159
1	0.704929619701063
2	0.0
0	1.8265902504612515
0	0.8591210162730961
0	0.11623810935482903
1	0.33707424995838564
0	0.2309471416375647
1	0.6798665503740985
2	0.0
1	0.5565463511048303
0	0.0
1	1.9074450609594484
1	0.5776645784934002
2	0.06700203056329967
1	0.6919601353347021
0	0.0
1	0.5919443321294859
2	0.0
1	0.0
0	0.8497523749042133
0	0.3455104380401727
1	1.3091747495662855
1	0.08710031209425873
2	0.0
0	0.127926493151439
1	1.5441312000431833
1	0.8263111268323869
0	0.267439846498162
1	0.0
2	0.3594488489262154
0	0.3797717922492154
2	0.11171922495007403
1	2.198607691634452
1	0.0
0	0.3037073271859121
1	0.031248852887208356
2	0.0
0	0.2310504755867817
1	0.806668269093342
0	0.6373929724877161
1	0.0
2	0.0
0	1.137598504305543
0	0.0
1	0.05262223126208232
2	0.0
0	0.4621631354164113
1	0.0
0	0.5690858746543406
2	0.0
0	0.07167664808676188
1	0.9633578267009377
1	0.17254323885693656
0	0.2754499787141309
2	0.0
1	0.0
0	1.8911067296253334
0	1.6840533086104161
0	0.3565006244341844
0	1.117455676027804
0	1.8131304149182899
0	0.2462342202434441
1	1.856691694182907
1	0.4666112966553573
2	0.0
1	0.9584156040582842
0	0.17728590684133416
1	0.0
2	0.0701634114299865
0	0.40348437355512345
1	0.8798447644820566
0	0.911790631799478
1	0.92743648216797
0	0.7691581019483426
1	1.5323925687004116
1	1.508818416390419
1	0.47997388119789064
2	0.0
0	0.75137724032372
1	0.37939546288517667
